#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:EZH2_protein_megaalign_02" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:EZH2_protein_megaalign_02" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:EZH2_protein_megaalign_02" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:EZH2_protein_megaalign_02">
#                <taxonset id="TaxonSet.EZH2_protein_megaalign_02" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDBirthRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDDeathRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="gammaShape.s:EZH2_protein_megaalign_02" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="ucldStdev.c:EZH2_protein_megaalign_02" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@EZH2_protein_megaalign_02" id="treeLikelihood.EZH2_protein_megaalign_02" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:EZH2_protein_megaalign_02">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:EZH2_protein_megaalign_02" shape="@gammaShape.s:EZH2_protein_megaalign_02" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EZH2_protein_megaalign_02" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EZH2_protein_megaalign_02" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:EZH2_protein_megaalign_02" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:EZH2_protein_megaalign_02" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:EZH2_protein_megaalign_02">
#                <LogNormal S="@ucldStdev.c:EZH2_protein_megaalign_02" id="LogNormalDistributionModel.c:EZH2_protein_megaalign_02" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:EZH2_protein_megaalign_02" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:EZH2_protein_megaalign_02" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
4490000	-16799.636514643356	-16790.145830197664	-9.49068444569333	-16790.145830197664	1.0339897948502201	1.0	0.6090548803238424	0.9681766350309149	1.736182840352132	1.8286452085721585	1.1277877352120473	0.5252908825933478	2.671203834030904	0.055714790853365066
4491000	-16790.50792683655	-16782.95925076193	-7.548676074621508	-16782.95925076193	1.0210424675666803	1.0	0.6090548803238424	0.9285938863374672	1.8668543663895814	1.642165313690965	1.0909542015388018	2.344433858385594	2.671203834030904	0.3590307445587746
4492000	-16789.666978174417	-16781.54385699222	-8.123121182196629	-16781.54385699222	0.9557278446236337	1.0	0.6090548803238424	0.9207150562480427	1.7940106567944432	1.3671352064341604	1.065470306211927	1.745435123349278	1.730307865664653	0.5550712969113288
4493000	-16791.896542079496	-16781.688157339107	-10.208384740387316	-16781.688157339107	0.9878189110361357	1.0	0.6090548803238424	0.9737476550621503	1.71956012181534	1.5063140601965788	1.1078472455756274	-0.1751801598880287	1.5533023022330412	0.3530566342400019
4494000	-16788.98813191371	-16780.63579956108	-8.35233235262668	-16780.63579956108	0.8814505827037252	1.0	0.6090548803238424	0.920006528296434	1.7654247879554055	1.31379168148942	0.9971441056197027	1.5140142489800574	3.237870528912003	0.41984610026521635
4495000	-16798.612401806473	-16788.574873702295	-10.03752810417803	-16788.574873702295	0.9167633110296721	1.0	0.6090548803238424	0.9893362422467025	1.7165010373089473	1.4902523880911436	1.0695189853066185	0.04380708523147803	3.2065460564803523	0.26137763526289015
4496000	-16791.81988908343	-16780.36100161027	-11.458887473159441	-16780.36100161027	1.1257784152514374	1.0	0.6090548803238424	1.0923161015054035	1.6980625305885166	1.8895682210254858	1.1938784856593387	-1.0623114912206644	2.482234268476483	0.37016432731651244
4497000	-16797.784058718556	-16785.94098793255	-11.84307078600769	-16785.94098793255	1.0198526039640619	1.0	0.6090548803238424	1.051916899972667	1.6633456300107048	1.7417590501966054	1.1325822837120036	-1.5696302889411236	1.9667018337894193	0.42419019396966606
4498000	-16790.4890908503	-16783.226501736186	-7.2625891141137995	-16783.226501736186	0.7868985759716662	1.0	0.6090548803238424	1.057555916944916	1.6495843373681596	1.661404693889513	1.1134347949025991	3.028078550029223	2.257571841464962	0.4863416665060902
4499000	-16795.097291078397	-16784.688339124245	-10.408951954153014	-16784.688339124245	0.9017931137943542	1.0	0.6090548803238424	0.9653763497033722	1.6192571165703145	1.4630229567829371	1.0778370442084952	-0.4016426929657446	1.4378268344258904	0.3733705975454382
4500000	-16801.822154719248	-16789.319871574324	-12.50228314492516	-16789.319871574324	1.0527141272946177	1.0	0.6090548803238424	0.9850360685214161	1.5495982506555874	1.3066626512591486	1.065117027093226	-2.4342134037222007	1.7568370210638031	0.5316567245320547
4501000	-16797.146603105222	-16784.307748025694	-12.838855079526304	-16784.307748025694	1.0396771623309708	1.0	0.6090548803238424	0.982793238762969	1.5905829788909986	1.5398324988526304	1.1329923593152993	-2.7777076383264823	1.1688703256417603	0.5806414279317262
4502000	-16795.34475651346	-16781.380296759628	-13.964459753832717	-16781.380296759628	1.035877329265914	1.0	0.6090548803238424	1.0196657673129077	1.6062044675735454	1.8230020274763006	1.2166236652954874	-3.789804911581723	0.7848962479303737	0.6312825663646436
4503000	-16795.214611435553	-16781.385143362033	-13.8294680735193	-16781.385143362033	1.137316091610376	1.0	0.6090548803238424	1.0022824577407141	1.567979737102137	1.6642087074280656	1.1431286597803183	-3.7082477882774647	2.115316344627368	0.00996276131653591
4504000	-16802.695764656644	-16790.859418981418	-11.836345675228042	-16790.859418981418	1.2061279420355757	1.0	0.5694340886789002	0.974131279000678	1.535731388427987	1.537827752142174	1.154784850101377	-1.8415760258152236	2.07329012555754	0.5958579913480014
4505000	-16795.253655713117	-16781.37890144446	-13.874754268656066	-16781.37890144446	1.296864053970132	1.0	0.5601316876281832	1.051372666475434	1.4133153794886806	1.7182388145871252	1.2565683560039231	-3.651900292569345	2.1865862918066146	0.3843301891020594
4506000	-16807.19352256579	-16789.207478470194	-17.986044095594924	-16789.207478470194	1.55037698629231	1.0	0.5601316876281832	1.1057062186768276	1.283446363345367	1.6977994065462592	1.2978966332939392	-7.597719980478934	1.3547083110523426	0.45531202703969165
4507000	-16798.8405239231	-16784.642795578275	-14.197728344824016	-16784.642795578275	1.345270628413152	1.0	0.5601316876281832	1.0827421160650363	1.3244796976328086	1.6121944628410492	1.2063330929872746	-3.879198032299328	1.0735959961206791	0.6146770407913299
4508000	-16788.252006444254	-16775.171122086336	-13.08088435791865	-16775.171122086336	1.3198533481397405	1.0	0.5601316876281832	1.0559357374719098	1.3981011770889213	1.6746401079799627	1.1861810835011573	-2.844088179870709	1.4604122794344958	0.5494078316190824
4509000	-16794.082890948124	-16782.036364332613	-12.046526615513244	-16782.036364332613	1.1929738592578623	1.0	0.5601316876281832	1.0550808724177174	1.533439735582388	1.7507601954914311	1.130491341866113	-1.812341771934543	1.986591641463051	0.3932486649613481
4510000	-16796.58397108524	-16781.62753558242	-14.95643550282167	-16781.62753558242	1.3846105419054184	1.0	0.5601316876281832	1.0903562282607495	1.4130833304644834	1.968072561363682	1.249736572326243	-4.614741423618388	1.5685312961982663	0.4071591076025254
4511000	-16795.036446781945	-16781.64552281649	-13.390923965456508	-16781.64552281649	1.2497743092150155	1.0	0.5601316876281832	1.1279828493309891	1.4423625357792276	2.144666897078662	1.2302864587355469	-2.935085330065399	2.2251842412373217	0.2900991347728114
4512000	-16798.951531543215	-16785.099164841984	-13.852366701230183	-16785.099164841984	1.2365427800623598	1.0	0.5601316876281832	1.1922367850325177	1.4144904067210322	2.1691204865488523	1.2753651649079265	-3.2027737286029136	1.2566294259292194	0.5944727007077094
4513000	-16798.544618995118	-16782.50927189049	-16.03534710462975	-16782.50927189049	1.3284387475389607	1.0	0.5601316876281832	1.2021312334623488	1.4970310335909485	2.133051028617015	1.2924198317579145	-5.356040531240042	1.9540119192788443	3.3603079092967144E-4
4514000	-16794.413612091084	-16779.361576143285	-15.052035947799007	-16779.361576143285	1.3342854170680145	1.0	0.5601316876281832	1.0855313043693036	1.4332220283647323	1.6872320532911587	1.1777267826381066	-4.7250176989281725	2.4372159972905845	0.10186794149684718
4515000	-16794.06333238154	-16778.283406322542	-15.779926058995246	-16778.283406322542	1.615532435134871	1.0	0.5601316876281832	1.1131465145093051	1.4368831272086149	1.6698387429204122	1.2170884399306883	-5.369031975321881	1.5351031420006533	0.3122442296426872
4516000	-16803.79807994905	-16789.725755385534	-14.072324563515966	-16789.725755385534	1.320820886045833	1.0	0.5601316876281832	1.089153989780649	1.3679718950735054	2.094932084473838	1.2389928877052439	-3.7342864516135212	1.4109603856162047	0.5044775680519136
4517000	-16802.73391168352	-16788.009669244013	-14.724242439509768	-16788.009669244013	1.260653646430902	1.0	0.5601316876281832	1.0674268170442056	1.431248402481977	2.0750244905040662	1.2593326978171075	-4.452373848539784	1.6750681147384399	0.5467697043484885
4518000	-16802.25454658919	-16789.80888049723	-12.445666091960383	-16789.80888049723	1.1775671763874993	1.0	0.5601316876281832	1.1257068452024184	1.4717901106077007	2.543908314363514	1.3820272561751024	-1.9967170601110356	2.067457116307843	0.4989979371461354
4519000	-16790.926976471324	-16778.596036738596	-12.330939732728517	-16778.596036738596	1.2197586437297314	1.0	0.5601316876281832	1.1469303868942977	1.5257968892833382	2.6430235048385806	1.3156225242567294	-1.817817792126883	2.5251650264350562	0.20942042307038927
4520000	-16791.93630558566	-16781.53938411877	-10.39692146689206	-16781.53938411877	1.1388342141866354	1.0	0.5601316876281832	1.1106651840722792	1.603998727456603	2.476363820562804	1.264776809227807	0.006447856870416491	0.9468443034481266	0.794151840376688
4521000	-16799.237570586403	-16784.8700858149	-14.367484771503129	-16784.8700858149	1.3186358100913063	1.0	0.5601316876281832	1.1115643588786077	1.585203691529262	2.4995743160535726	1.2348164734739668	-3.961388389770156	1.4963127975685304	0.794151840376688
4522000	-16799.253277739434	-16789.595341233107	-9.657936506324457	-16789.595341233107	1.046882334990039	1.0	0.5601316876281832	1.0608221804801081	1.6034487094670544	2.0388125545287363	1.105575738852407	0.5937803871203764	1.2656273857225735	0.7955909053285601
4523000	-16797.27626342707	-16786.702507133417	-10.573756293652014	-16786.702507133417	1.1371608041633845	1.0	0.5601316876281832	1.1139420679940875	1.5701154846783512	2.4390246869225893	1.2734890858305827	-0.16045013865193392	1.1314924657530574	0.8062007087659635
4524000	-16794.03981326761	-16781.59774817218	-12.442065095430099	-16781.59774817218	1.1105658614762237	1.0	0.5601316876281832	1.1018168579936525	1.6549422117103225	2.4854295439900906	1.2702613601031707	-2.0655475470519216	3.258394568304133	0.06922619835600075
4525000	-16794.64290806295	-16780.329058446638	-14.313849616310854	-16780.329058446638	1.3079054152042042	1.0	0.5785588945998833	1.1164136525341237	1.5144122756411666	2.358807393623246	1.259405311807751	-3.874624052070162	2.2300434759619696	0.21687736456892961
4526000	-16797.766040474962	-16784.62410525766	-13.1419352173044	-16784.62410525766	1.2644799782645877	1.0	0.5785588945998833	1.1184378016501368	1.427544907682645	2.37306243445581	1.3165999484990056	-2.6965754589192032	1.6952155880856354	0.5357658404016242
4527000	-16799.840808320376	-16784.035409341854	-15.805398978521124	-16784.035409341854	1.4541611123370268	1.0	0.5785588945998833	1.0540924124810254	1.2493683898569556	2.16025934330666	1.3284103130497722	-5.555806728136863	1.6980122704417915	0.34497608992979717
4528000	-16796.42045483153	-16781.084023721094	-15.336431110432653	-16781.084023721094	1.2789349135627162	1.0	0.5785588945998833	1.0109082326785777	1.330526390994121	1.8744550226088839	1.2090581357082963	-5.219175025160905	2.5746761350118272	0.042320720117394905
4529000	-16800.33543741366	-16784.28323874924	-16.052198664420498	-16784.28323874924	1.3373279799173048	1.0	0.5785588945998833	1.0059737347330466	1.3464374940701878	1.752030746972437	1.158471860424964	-5.950116326751419	2.0730702656509177	0.03150977269615638
4530000	-16811.159186900022	-16794.692070860383	-16.467116039640985	-16794.692070860383	1.423465925862755	1.0	0.5785588945998833	0.9100504546417241	1.348518986100765	1.4380117423830912	1.0477765110178883	-6.662344753397	1.9037073725533495	0.33327446462052945
4531000	-16799.91053235829	-16781.463053311607	-18.447479046684663	-16781.463053311607	1.4015761622679879	1.0	0.5785588945998833	1.0691005891842749	1.2477449311789974	2.1940413703818993	1.3081696239033167	-8.152079136956452	1.3757081377521008	0.18989997700812378
4532000	-16803.4050575429	-16786.4224439793	-16.982613563598463	-16786.4224439793	1.3861786342607967	1.0	0.5785588945998833	1.0463338552829167	1.1960975337474995	1.8857185439847284	1.2531253102234916	-6.756738258282754	1.8786904880022086	0.18513645672014462
4533000	-16804.93739508091	-16787.39439685838	-17.542998222527203	-16787.39439685838	1.4471151540934977	1.0	0.5785588945998833	0.9796020523082761	1.2102896547490958	1.7299781423822835	1.2659990602181783	-7.522200223515503	1.7498512956149492	0.06575229152971628
4534000	-16805.541422820508	-16790.819353136947	-14.722069683559772	-16790.819353136947	1.162178296654179	1.0	0.5785588945998833	0.9336790991567369	1.3087162887351007	1.5646729276113214	1.1526033015511072	-4.843625787753179	2.876463134483036	0.2561609595852708
4535000	-16802.86570010922	-16786.42464479706	-16.441055312159627	-16786.42464479706	1.3661628654105487	1.0	0.5785588945998833	0.9676665266274217	1.221511075846492	1.8441613161882509	1.2665446322946168	-6.457154318909135	0.6434602959381827	0.7399041269605674
4536000	-16805.251845824507	-16786.226732559317	-19.025113265189503	-16786.226732559317	1.7389382843237433	1.0	0.5785588945998833	0.9992218368578714	1.2336482647420057	2.0002586160422524	1.3503468202121742	-8.94381121207061	1.13806798402824	0.6295239444598
4537000	-16800.505171723344	-16783.617342493162	-16.887829230181033	-16783.617342493162	1.603681422538514	1.0	0.5785588945998833	0.9263766814670561	1.1055672294214856	1.416996718458141	1.2730900944249264	-7.032121616140483	0.5903578240460516	0.7642804073771602
4538000	-16808.980845344864	-16789.21203063041	-19.768814714456074	-16789.21203063041	1.861602010491193	1.0	0.5737433643328967	0.8810104336320324	1.0597032122803394	1.3541426405671746	1.2418718489177152	-10.05983089807222	0.9588069569843005	0.423898992795771
4539000	-16805.911619976967	-16783.331844228644	-22.579775748321723	-16783.331844228644	1.9687063604394681	1.0	0.5737433643328967	0.9431837617980997	1.1329051861926427	1.5677922649729978	1.3060708667808811	-12.676596468361229	2.362159852877297	0.08637803083239036
4540000	-16815.251864314567	-16794.724198834527	-20.527665480039456	-16794.724198834527	1.7073179232014146	1.0	0.5217821962989437	0.9051427656467931	1.2232562775154228	1.381898894404725	1.170736860986395	-10.795011157761351	2.1899785795846958	0.5394325344287948
4541000	-16800.37473506685	-16783.564240746815	-16.810494320034774	-16783.564240746815	1.6079380352314088	1.0	0.5217821962989437	0.9485156306888588	1.222633485774133	1.6029842309396969	1.2275152135977518	-6.942719444081502	1.613864276818581	0.45320305170473113
4542000	-16798.379416885964	-16781.43342944254	-16.945987443426176	-16781.43342944254	1.6243351400147217	1.0	0.5217821962989437	0.9745322544528964	1.2255903358882336	1.7171645558179531	1.1904083589869907	-6.997630265053123	1.3579344723220845	0.4299544186287909
4543000	-16801.695015392586	-16778.687900940076	-23.007114452511225	-16778.687900940076	1.7336219199761769	1.0	0.612217116175824	0.9493658386994465	1.156450761929424	1.0152569677649355	1.0885670600154427	-13.04626590085092	2.7598411196344506	0.15004862889857404
4544000	-16806.6375475967	-16789.606827761407	-17.030719835294118	-16789.606827761407	1.5817998538137152	1.0	0.612217116175824	0.9576481029776406	1.1658174654552587	0.8985897963292022	1.0543204424707509	-7.044185177162535	1.5696430818573586	0.35065279263462634
4545000	-16805.127072557527	-16784.911286424023	-20.21578613350208	-16784.911286424023	1.6008362121257442	1.0	0.612217116175824	0.9679129801993216	1.1744876666885333	0.9829795870923823	1.0920406074247724	-10.197464339648377	3.051377623876958	0.11289290632064018
4546000	-16796.540620610493	-16778.044933456906	-18.49568715358572	-16778.044933456906	1.8288240632491182	1.0	0.612217116175824	0.916715106147376	1.2156497841748233	1.0843077583662906	1.0906984690213881	-8.636446944517726	1.3793073192986842	0.67100900996797
4547000	-16799.908829522876	-16780.73859644267	-19.17023308020621	-16780.73859644267	1.7880991139508815	1.0	0.612217116175824	0.9041564573026388	1.1440494681873383	0.9394560948859433	1.0255781617103394	-9.35022843147807	1.9437575300725765	0.67100900996797
4548000	-16803.179840345645	-16785.165159277538	-18.014681068108295	-16785.165159277538	1.8482395959667925	1.0	0.612217116175824	0.8579571183437289	1.1644565054710632	0.8118787689553876	0.9402335563536786	-8.339795961852126	1.427614150753497	0.4587900133394365
4549000	-16805.752790566174	-16785.629074508175	-20.12371605799997	-16785.629074508175	1.6980742325556077	1.0	0.612217116175824	0.8592902894180302	1.116846005550559	0.6082439918838966	0.9805636631717664	-10.44462520552068	1.6882982185747861	0.029756705579300664
4550000	-16806.095164811755	-16785.192465121436	-20.902699690318514	-16785.192465121436	1.837726656152542	1.0	0.612217116175824	0.8718168819836012	1.104404154362113	0.7257108150666839	0.9649587874157974	-11.184144938883538	1.4996836558178845	0.4155849507960704
4551000	-16815.997335273336	-16796.018905964847	-19.97842930848999	-16796.018905964847	1.688167392130734	1.0	0.612217116175824	0.9007713038474211	1.157253338859068	0.6291508094125421	0.9288587296490467	-10.16901560669554	0.9370433859360775	0.6110931963862686
4552000	-16802.275325572155	-16787.58606450678	-14.689261065372378	-16787.58606450678	1.355700030838547	1.0	0.612217116175824	0.8504694629651204	1.142786862550192	0.585806601565109	0.9171265915528406	-5.038017972083713	1.0921749137430357	0.7664691696792238
4553000	-16803.400343036115	-16786.15487668784	-17.245466348275652	-16786.15487668784	1.4977229971636845	1.0	0.6002565169226227	0.8794002010195855	1.1139935623305002	0.6679585178527645	0.9440564783274494	-7.5150279998350245	0.47057335305776865	0.8798048022823218
4554000	-16798.220468880056	-16779.133439877438	-19.08702900261642	-16779.133439877438	1.5568628292052273	1.0	0.6002565169226227	0.872954263472687	1.1978336788028938	0.8979022694582398	1.1044077146761817	-9.376856381114797	0.5207347723360464	0.8798048022823218
4555000	-16797.372144909357	-16781.66543027951	-15.706714629848046	-16781.66543027951	1.2604764758975338	1.0	0.6002565169226227	0.7887299888472453	1.2201952529599782	0.7192462004255981	0.9972429011976849	-6.263793915249047	0.8129346278437174	0.8798048022823218
4556000	-16797.686162458867	-16779.314296064174	-18.37186639469228	-16779.314296064174	1.6904375109953838	1.0	0.6002565169226227	0.8477994604974955	1.2401578524244108	0.9471971462226154	1.1035162950841837	-8.741022940426225	0.6484815235106381	0.8711219166484275
4557000	-16804.003297263218	-16788.642175762507	-15.36112150071149	-16788.642175762507	1.5924634814438174	1.0	0.6002565169226227	0.7387090647178887	1.1745905951129707	0.7272492090468482	0.9930252872611753	-6.079345257461036	0.942156493488462	0.6799173271765941
4558000	-16798.700018369895	-16780.627950967773	-18.072067402119583	-16780.627950967773	1.577007027421785	1.0	0.6002565169226227	0.7931036038474308	1.1673987989610306	0.8842982670845869	0.9865014844653374	-8.615148507293263	1.7389248918628983	0.24670941216161424
4559000	-16797.073563539096	-16780.94406504877	-16.129498490326533	-16780.94406504877	1.3156155203307294	1.0	0.6002565169226227	0.7711129058278523	1.1939154681035986	0.9627263917092379	1.016449965664331	-6.743107955777286	1.3640360569321457	0.28769015118230334
4560000	-16802.540382714604	-16789.656009096983	-12.884373617621684	-16789.656009096983	1.1490859950475911	1.0	0.6002565169226227	0.7190801248741184	1.2108058622456264	0.9570276951520013	0.9386186231593477	-3.6663946890054357	1.8124805716992844	0.4772779123559115
4561000	-16798.09372304435	-16785.190622782553	-12.903100261796702	-16785.190622782553	1.1210792364139321	1.0	0.5992963603929472	0.7640805793557938	1.3368749181736805	1.020447980738717	1.0571999033381643	-3.540301913265407	1.6450324636775993	0.2402094742676268
4562000	-16795.73953741778	-16781.79425042883	-13.945286988950388	-16781.79425042883	1.312062890866948	1.0	0.5992963603929472	0.7091183925548387	1.3163053194442214	0.6736586371274631	0.8733430855944929	-4.760775593492442	1.5583410920655552	0.5628352022965057
4563000	-16807.417219356415	-16790.67926764281	-16.737951713608368	-16790.67926764281	1.7665953327224693	1.0	0.5992963603929472	0.7879890441063848	1.3286919444714709	0.609967386885422	0.8417107319227543	-7.298364019271823	1.1030316886135767	0.45311716870556307
4564000	-16805.385324851886	-16793.159574245874	-12.225750606011504	-16793.159574245874	1.2593956054965096	1.0	0.5992963603929472	0.8304741752765762	1.3986874587422298	0.6838363572399573	0.8506818181752764	-2.6507393460239363	1.9321957448404927	0.500863769517619
4565000	-16796.226677243678	-16784.119330590453	-12.107346653225935	-16784.119330590453	1.3836859811789954	1.0	0.5992963603929472	0.8101738553782462	1.3658918402986135	0.5829198775500601	0.7915222465105406	-2.5968854735724536	2.176122935266834	0.23106452028984795
